DateTime,VWC12cm,Temp12cm,EC12cm,VWC37cm,Temp37cm,EC37cm,VWC57cm,Temp57cm,EC57cm,Voltage12cm,Voltage23cm
1/2/2013 16:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,584.5,583.7
1/2/2013 17:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,583.0,586.7
1/2/2013 17:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,583.0,586.7
1/2/2013 17:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,581.5,585.9
1/2/2013 17:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,586.7
1/2/2013 17:40,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.02,582.3,587.4
1/2/2013 17:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,583.0,586.7
1/2/2013 18:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,581.5,586.7
1/2/2013 18:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,586.7
1/2/2013 18:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,585.9
1/2/2013 18:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,585.2
1/2/2013 18:40,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,581.5,585.9
1/2/2013 18:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,585.9
1/2/2013 19:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,581.5,585.2
1/2/2013 19:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,581.5,585.2
1/2/2013 19:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,585.2
1/2/2013 19:30,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,582.3,584.5
1/2/2013 19:40,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.02,581.5,584.5
1/2/2013 19:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,584.5
1/2/2013 20:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,584.5
1/2/2013 20:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,584.5
1/2/2013 20:20,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.2
1/2/2013 20:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,585.2
1/2/2013 20:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/2/2013 20:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/2/2013 21:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/2/2013 21:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.1,585.2
1/2/2013 21:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/2/2013 21:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 21:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,584.5
1/2/2013 21:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.1,584.5
1/2/2013 22:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 22:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 22:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 22:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 22:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/2/2013 22:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.1,585.2
1/2/2013 23:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.9
1/2/2013 23:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 23:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 23:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 23:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/2/2013 23:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/3/2013 0:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/3/2013 0:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 0:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,579.3,584.5
1/3/2013 0:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,579.3,584.5
1/3/2013 0:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,584.5
1/3/2013 0:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,579.3,584.5
1/3/2013 1:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/3/2013 1:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,579.3,585.2
1/3/2013 1:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.1,585.2
1/3/2013 1:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 1:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/3/2013 1:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,585.2
1/3/2013 2:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.9
1/3/2013 2:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.1,585.2
1/3/2013 2:20,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,581.5,584.5
1/3/2013 2:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.9
1/3/2013 2:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.2
1/3/2013 2:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.2
1/3/2013 3:00,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 3:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,585.2
1/3/2013 3:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 3:30,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 3:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,585.2
1/3/2013 3:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.9
1/3/2013 4:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.9
1/3/2013 4:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,578.6,584.5
1/3/2013 4:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,578.6,584.5
1/3/2013 4:30,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,579.3,584.5
1/3/2013 4:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 4:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 5:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 5:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 5:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 5:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 5:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.9
1/3/2013 5:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 6:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.2
1/3/2013 6:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 6:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 6:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 6:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 6:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,580.8,585.2
1/3/2013 7:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.9
1/3/2013 7:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 7:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 7:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,584.5
1/3/2013 7:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 7:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,584.5
1/3/2013 8:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,585.9
1/3/2013 8:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.1,586.7
1/3/2013 8:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,586.7
1/3/2013 8:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.2
1/3/2013 8:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.9
1/3/2013 8:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,586.7
1/3/2013 9:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,588.1
1/3/2013 9:10,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,581.5,586.7
1/3/2013 9:20,0.110,-0.2,0.02,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.9
1/3/2013 9:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,586.7
1/3/2013 9:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,587.4
1/3/2013 9:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,581.5,587.4
1/3/2013 10:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,586.7
1/3/2013 10:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,585.2
1/3/2013 10:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,584.5
1/3/2013 10:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,584.5
1/3/2013 10:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,584.5
1/3/2013 10:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,582.3,584.5
1/3/2013 11:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,585.9
1/3/2013 11:10,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.9
1/3/2013 11:20,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.2
1/3/2013 11:30,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,585.9
1/3/2013 11:40,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,582.3,585.2
1/3/2013 11:50,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.02,583.7,587.4
1/3/2013 12:00,0.110,-0.2,0.01,0.109,1.1,0.01,0.174,2.6,0.03,584.5,586.7
1/3/2013 12:10,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.02,585.2,586.7
1/3/2013 12:20,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.03,585.2,587.4
1/3/2013 12:30,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.02,585.2,587.4
1/3/2013 12:40,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.03,585.2,587.4
1/3/2013 12:50,0.110,-0.3,0.02,0.109,1.1,0.01,0.174,2.6,0.02,583.7,586.7
1/3/2013 13:00,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.9
1/3/2013 13:10,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,587.4
1/3/2013 13:20,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,587.4
1/3/2013 13:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.8,586.7
1/3/2013 13:40,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.03,581.5,587.4
1/3/2013 13:50,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.03,580.8,585.2
1/3/2013 14:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.1,585.2
1/3/2013 14:10,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.03,579.3,585.2
1/3/2013 14:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,580.8,585.2
1/3/2013 14:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,580.1,585.2
1/3/2013 14:40,0.110,-0.3,0.01,0.109,1.1,0.01,0.174,2.6,0.02,581.5,585.9
1/3/2013 14:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,580.8,585.9
1/3/2013 15:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.8,585.2
1/3/2013 15:10,0.110,-0.3,0.02,0.109,1.0,0.01,0.174,2.6,0.03,583.0,588.1
1/3/2013 15:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.1,588.1
1/3/2013 15:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.1,587.4
1/3/2013 15:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,580.1,587.4
1/3/2013 15:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,582.3,588.1
1/3/2013 16:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,585.2,585.2
1/3/2013 16:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.8,583.0
1/3/2013 16:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,579.3,585.2
1/3/2013 16:30,0.110,-0.3,0.02,0.109,1.0,0.01,0.174,2.6,0.02,577.9,585.2
1/3/2013 16:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,585.2
1/3/2013 16:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,585.2
1/3/2013 17:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,584.5
1/3/2013 17:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,584.5
1/3/2013 17:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.7
1/3/2013 17:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/3/2013 17:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.0
1/3/2013 17:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,582.3
1/3/2013 18:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,582.3
1/3/2013 18:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,581.5
1/3/2013 18:20,0.110,-0.3,0.02,0.109,1.0,0.01,0.174,2.6,0.03,576.4,581.5
1/3/2013 18:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,581.5
1/3/2013 18:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,581.5
1/3/2013 18:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,582.3
1/3/2013 19:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,582.3
1/3/2013 19:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,582.3
1/3/2013 19:20,0.110,-0.3,0.02,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.0
1/3/2013 19:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/3/2013 19:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.0
1/3/2013 19:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/3/2013 20:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,584.5
1/3/2013 20:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/3/2013 20:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.7
1/3/2013 20:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/3/2013 20:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,584.5
1/3/2013 20:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,584.5
1/3/2013 21:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.7
1/3/2013 21:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,584.5
1/3/2013 21:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,584.5
1/3/2013 21:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,584.5
1/3/2013 21:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,585.2
1/3/2013 21:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,584.5
1/3/2013 22:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,585.2
1/3/2013 22:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,585.2
1/3/2013 22:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.7
1/3/2013 22:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/3/2013 22:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/3/2013 22:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/3/2013 23:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,584.5
1/3/2013 23:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,584.5
1/3/2013 23:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/3/2013 23:30,0.110,-0.3,0.02,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/3/2013 23:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/3/2013 23:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 0:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 0:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 0:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.7
1/4/2013 0:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/4/2013 0:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.7
1/4/2013 0:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/4/2013 1:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 1:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.7
1/4/2013 1:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.7
1/4/2013 1:30,0.110,-0.3,0.02,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.0
1/4/2013 1:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 1:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 2:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.7
1/4/2013 2:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 2:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 2:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.0
1/4/2013 2:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.7
1/4/2013 2:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 3:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.7
1/4/2013 3:10,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,584.5
1/4/2013 3:20,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.0
1/4/2013 3:30,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.0
1/4/2013 3:40,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.0
1/4/2013 3:50,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.0
1/4/2013 4:00,0.110,-0.3,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.0
1/4/2013 4:10,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,583.0
1/4/2013 4:20,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,577.1,583.0
1/4/2013 4:30,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,577.1,583.0
1/4/2013 4:40,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,577.1,583.0
1/4/2013 4:50,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,577.9,583.0
1/4/2013 5:00,0.110,-0.4,0.02,0.109,1.0,0.01,0.174,2.6,0.03,577.1,583.0
1/4/2013 5:10,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,577.9,583.0
1/4/2013 5:20,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,579.3,582.3
1/4/2013 5:30,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,579.3,582.3
1/4/2013 5:40,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,578.6,583.0
1/4/2013 5:50,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,579.3,582.3
1/4/2013 6:00,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,579.3,583.0
1/4/2013 6:10,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.1,582.3
1/4/2013 6:20,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,579.3,582.3
1/4/2013 6:30,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,579.3,582.3
1/4/2013 6:40,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,578.6,583.0
1/4/2013 6:50,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,580.8,582.3
1/4/2013 7:00,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.8,582.3
1/4/2013 7:10,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,580.1,582.3
1/4/2013 7:20,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,579.3,582.3
1/4/2013 7:30,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,578.6,582.3
1/4/2013 7:40,0.110,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,578.6,582.3
1/4/2013 7:50,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,577.9,583.0
1/4/2013 8:00,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,578.6,585.9
1/4/2013 8:10,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,579.3,585.2
1/4/2013 8:20,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,585.2
1/4/2013 8:30,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.0,585.2
1/4/2013 8:40,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,575.7,583.7
1/4/2013 8:50,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,575.7,583.7
1/4/2013 9:00,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,577.1,583.7
1/4/2013 9:10,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,583.0
1/4/2013 9:20,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,581.5
1/4/2013 9:30,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,577.1,581.5
1/4/2013 9:40,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,581.5
1/4/2013 9:50,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.02,576.4,581.5
1/4/2013 10:00,0.109,-0.4,0.01,0.109,1.0,0.01,0.174,2.6,0.03,576.4,581.5
